timestamp,temperature_C,rainfall_mm,wind_speed_kmh,weather_event
2025-06-01 00:00:00,26.12803043144204,0.0,24.792909213592512,clear
2025-06-01 01:00:00,35.61675967543724,0.2,9.109466669285835,windy
2025-06-01 02:00:00,32.24517783322568,0.0,25.6059948120473,light_rain
2025-06-01 03:00:00,38.447563764384924,0.0,32.39899134800101,clear
2025-06-01 04:00:00,39.74020073083651,2.0,23.257494639197247,clear
2025-06-01 05:00:00,30.986640258620938,5.0,21.795661401034316,hot
2025-06-01 06:00:00,31.231585243894912,5.0,33.833548040649205,hot
2025-06-01 07:00:00,31.119439033085897,0.5,23.821896659475392,clear
2025-06-01 08:00:00,29.868311645963892,0.2,12.786512998192478,windy
2025-06-01 09:00:00,36.725306466495965,0.0,13.771730715432213,windy
2025-06-01 10:00:00,36.38493643736091,0.0,26.159199276077818,clear
2025-06-01 11:00:00,32.179673058257876,0.0,27.063097816765588,clear
2025-06-01 12:00:00,25.66991824568348,0.2,14.104886953670455,windy
2025-06-01 13:00:00,29.6433895226961,0.5,15.360319337789907,clear
2025-06-01 14:00:00,29.38454569832256,1.0,34.73169526217261,clear
2025-06-01 15:00:00,37.16630869300388,2.0,8.058576487408324,windy
2025-06-01 16:00:00,26.31363360124262,1.0,17.139350853202977,hot
2025-06-01 17:00:00,37.085130685640564,5.0,6.873425935925224,light_rain
2025-06-01 18:00:00,35.03775478298714,0.0,29.63235085994723,windy
2025-06-01 19:00:00,35.98662188695674,0.5,7.770375168362968,clear
2025-06-01 20:00:00,31.48319781377535,0.0,25.220220693881334,clear
2025-06-01 21:00:00,35.19588694002637,0.0,6.694502720104461,light_rain
2025-06-01 22:00:00,34.13543417060374,5.0,25.185651134290733,clear
2025-06-01 23:00:00,36.53470292842944,1.0,30.291108407831096,hot
2025-06-02 00:00:00,31.701547517023783,0.0,16.964645807721723,clear
2025-06-02 01:00:00,32.09238437344454,0.0,20.663794802965306,clear
2025-06-02 02:00:00,34.6536433410973,0.2,17.046252140158472,clear
2025-06-02 03:00:00,26.621162404995825,0.2,14.014662758979167,hot
2025-06-02 04:00:00,31.54366672546476,2.0,29.097902018813848,clear
2025-06-02 05:00:00,39.57926267889708,0.0,13.160077211929691,clear
2025-06-02 06:00:00,25.563284800900686,0.0,26.68830273168341,clear
2025-06-02 07:00:00,29.740070842995905,0.0,11.185912377656066,windy
2025-06-02 08:00:00,29.71164728634056,0.0,12.495613882349888,clear
2025-06-02 09:00:00,34.50196178853659,0.0,15.093834877316368,clear
2025-06-02 10:00:00,26.587005391362098,2.0,22.674691321813647,clear
2025-06-02 11:00:00,34.42816046318292,0.0,18.632669574786235,windy
2025-06-02 12:00:00,26.425603609774292,0.0,27.35434429483461,clear
2025-06-02 13:00:00,26.424304711274964,0.0,11.407019010085769,clear
2025-06-02 14:00:00,35.92275035782723,0.0,5.3201686354650235,clear
2025-06-02 15:00:00,29.862027607491946,1.0,28.296724153556603,light_rain
2025-06-02 16:00:00,39.661344215706215,0.2,29.649480016402173,windy
2025-06-02 17:00:00,25.560294046533325,0.5,6.784404893251686,light_rain
2025-06-02 18:00:00,31.676599955769912,0.0,23.327225664751897,hot
2025-06-02 19:00:00,26.697039065110353,0.0,16.34620351619234,storm
2025-06-02 20:00:00,30.27068450137163,0.0,28.816869655835504,clear
2025-06-02 21:00:00,39.97333675913576,0.0,31.232436625894355,windy
2025-06-02 22:00:00,38.33263767607798,1.0,30.530113003917474,windy
2025-06-02 23:00:00,25.724866132830954,0.0,28.316127420525564,hot
